,年齢,出身地,血液型,結婚
0,37,沖縄県,O,0.0
1,33,神奈川県,O,1.0
2,32,奈良県,AB,1.0
3,58,福岡県,O,1.0
4,48,宮崎県,B,1.0
5,33,栃木県,A,1.0
6,36,栃木県,O,1.0
7,44,秋田県,A,1.0
8,43,栃木県,A,0.0
9,11,福島県,A,1.0
10,24,和歌山県,AB,0.0
11,12,愛知県,B,0.0
12,48,岡山県,O,0.0
13,11,愛知県,B,1.0
14,55,香川県,O,1.0
15,36,福井県,B,0.0
16,52,秋田県,O,1.0
17,22,高知県,B,0.0
18,58,京都府,A,1.0
19,31,岩手県,O,1.0
20,39,東京都,A,1.0
21,33,東京都,A,0.0
22,30,岐阜県,A,1.0
23,23,福井県,B,0.0
24,36,神奈川県,O,1.0
25,20,大阪府,A,1.0
26,15,徳島県,O,1.0
27,58,愛媛県,A,0.0
28,35,兵庫県,A,0.0
29,34,香川県,A,0.0
30,47,大分県,O,1.0
31,26,島根県,O,0.0
32,55,茨城県,A,1.0
33,23,岐阜県,A,0.0
34,43,京都府,O,0.0
35,46,山形県,O,0.0
36,12,滋賀県,O,0.0
37,41,滋賀県,B,0.0
38,39,鳥取県,O,1.0
39,12,奈良県,AB,1.0
40,45,大分県,AB,1.0
41,12,岡山県,A,0.0
42,41,鳥取県,A,1.0
43,52,三重県,A,1.0
44,53,鳥取県,A,0.0
45,52,富山県,B,1.0
46,17,沖縄県,AB,1.0
47,21,栃木県,O,1.0
48,56,香川県,B,1.0
49,46,愛媛県,A,1.0
50,15,奈良県,A,1.0
51,32,大阪府,O,1.0
52,31,愛知県,B,1.0
53,52,石川県,A,1.0
54,47,東京都,B,1.0
55,45,東京都,B,1.0
56,29,岡山県,A,1.0
57,43,広島県,B,1.0
58,13,佐賀県,O,1.0
59,29,奈良県,B,0.0
60,56,山形県,O,0.0
61,40,千葉県,O,0.0
62,29,鳥取県,B,0.0
63,41,福井県,AB,0.0
64,10,岡山県,A,0.0
65,30,高知県,B,0.0
66,42,滋賀県,A,0.0
67,12,滋賀県,AB,0.0
68,39,和歌山県,B,0.0
69,24,新潟県,A,0.0
70,58,大阪府,O,0.0
71,29,千葉県,A,0.0
72,51,富山県,A,0.0
73,55,青森県,B,0.0
74,34,島根県,A,0.0
75,42,石川県,B,0.0
76,29,大分県,B,0.0
77,32,石川県,B,0.0
78,22,秋田県,A,0.0
79,33,群馬県,AB,0.0
80,32,山口県,A,1.0
81,46,福岡県,A,1.0
82,20,茨城県,O,1.0
83,40,茨城県,A,1.0
84,12,福井県,O,1.0
85,12,福岡県,O,1.0
86,19,山形県,B,1.0
87,55,沖縄県,O,1.0
88,13,和歌山県,AB,1.0
90,41,大分県,B,1.0
91,24,島根県,A,1.0
92,19,佐賀県,B,1.0
93,26,島根県,O,1.0
94,25,岐阜県,A,1.0
95,30,愛媛県,A,1.0
96,42,徳島県,O,1.0
97,50,千葉県,B,1.0
98,21,京都府,O,1.0
99,58,京都府,A,1.0
100,53,福島県,O,1.0
101,24,静岡県,A,1.0
102,32,北海道,A,1.0
103,54,香川県,O,1.0
104,46,和歌山県,O,1.0
105,28,岡山県,AB,1.0
106,12,千葉県,AB,1.0
107,11,高知県,O,1.0
108,33,埼玉県,O,1.0
109,47,奈良県,O,1.0
110,45,宮城県,B,1.0
111,41,奈良県,O,1.0
112,39,岩手県,A,1.0
113,48,和歌山県,O,0.0
114,22,香川県,B,0.0
115,55,岐阜県,A,0.0
116,43,青森県,O,0.0
117,11,埼玉県,A,0.0
118,48,宮城県,A,0.0
119,48,山口県,A,0.0
120,14,三重県,B,0.0
121,22,茨城県,B,0.0
122,16,大分県,O,0.0
123,38,宮崎県,A,0.0
124,29,秋田県,O,0.0
125,30,徳島県,B,0.0
126,12,千葉県,O,0.0
127,31,愛知県,B,0.0
128,22,愛媛県,B,0.0
129,30,大阪府,A,0.0
130,24,富山県,A,0.0
131,26,東京都,O,0.0
132,55,栃木県,B,0.0
133,34,香川県,AB,0.0
134,15,大阪府,AB,0.0
135,55,新潟県,O,0.0
136,19,群馬県,A,0.0
137,24,愛知県,B,0.0
138,50,福島県,A,0.0
139,18,福岡県,A,0.0
141,11,神奈川県,A,0.0
142,32,栃木県,A,0.0
143,41,宮崎県,B,0.0
144,43,山口県,A,0.0
145,28,福岡県,A,0.0
146,32,熊本県,B,0.0
147,10,埼玉県,B,0.0
148,53,愛媛県,B,0.0
149,43,長野県,O,0.0
151,25,熊本県,B,0.0
152,53,群馬県,O,0.0
154,51,愛知県,B,1.0
155,19,愛媛県,B,1.0
156,10,北海道,AB,1.0
157,22,愛知県,A,1.0
158,52,神奈川県,A,1.0
159,40,埼玉県,B,1.0
160,53,富山県,A,1.0
161,12,埼玉県,B,1.0
162,29,東京都,A,1.0
163,57,香川県,A,1.0
164,12,京都府,A,1.0
165,40,石川県,B,1.0
166,56,新潟県,A,1.0
168,37,兵庫県,AB,1.0
169,57,福岡県,O,1.0
171,35,福岡県,A,1.0
172,15,長崎県,O,1.0
173,12,茨城県,O,1.0
174,11,茨城県,B,1.0
176,14,埼玉県,B,1.0
177,13,佐賀県,O,1.0
178,32,島根県,A,1.0
179,13,埼玉県,B,1.0
180,30,山梨県,A,1.0
182,42,岐阜県,O,1.0
184,20,埼玉県,AB,1.0
185,23,山口県,A,1.0
186,39,奈良県,B,1.0
187,31,福井県,O,1.0
188,40,栃木県,B,1.0
190,35,山形県,A,1.0
191,12,兵庫県,B,1.0
192,11,京都府,O,1.0
193,59,香川県,B,1.0
195,20,大分県,B,1.0
196,32,北海道,A,1.0
197,22,富山県,O,1.0
198,48,宮城県,B,1.0
199,22,東京都,A,1.0
200,25,石川県,A,1.0
203,33,大阪府,A,0.0
204,19,福井県,A,0.0
205,30,千葉県,A,0.0
206,38,鳥取県,B,0.0
207,16,岩手県,A,0.0
208,19,石川県,O,0.0
209,38,島根県,O,0.0
211,21,北海道,A,0.0
212,44,千葉県,B,0.0
213,57,山梨県,A,0.0
214,22,香川県,AB,0.0
215,18,福井県,B,0.0
216,46,長野県,A,0.0
218,16,富山県,A,0.0
220,22,奈良県,A,0.0
221,23,奈良県,A,0.0
222,27,富山県,O,0.0
